"alt.mean","alt.sd"
724.563909774436,5.12464026674329
707.894736842105,5.18526673012701
689.652631578947,5.89479674066782
684.913533834586,7.21816661983367
680.46992481203,4.94126230854754
670.982456140351,4.44009908241088
663.631578947368,4.26565694771985
661.924812030075,6.08322662663073
661.729323308271,6.74844811739636
659.933333333333,7.28101267269232
656.672932330827,6.81522853969211
649.62030075188,6.85335625695022
636.750877192982,7.27849240520397
624.631578947368,6.17050034265046
616.360902255639,6.35709479850682
29.2366071428571,31.3557956123225
83.1614035087719,25.2066512180587
102.345864661654,23.7736321711267
166.695488721805,39.6809128863752
202.010526315789,27.4044414271352
367.184210526316,108.488169491254
490.289473684211,160.291488145183
878.191729323308,132.770694962299
1089.03157894737,173.036049282718
1280.57142857143,190.803298326552
1358.87593984962,358.498887690783
2245.58947368421,184.569798320816
2220.62030075188,182.757935071524
2188.89473684211,202.471829418425
2241.14285714286,208.378706146291
2426.42105263158,48.0321735513933
2443.78195488722,116.398621423845
2259.57894736842,81.306613764851
2129.09824561404,33.5458089741207
2083.28195488722,30.2995020435736
2170.92105263158,29.5996775929193
2130.88345864662,58.489714858418
1874.38947368421,106.46687920513
1645.38345864662,82.5577187965988
1585.80827067669,90.5581273100533
1393.6015037594,34.0805792867819
1322.41754385965,31.2615788284524
1273.46992481203,22.1037228486043
1243.88345864662,25.3995533475842
1146.88771929825,25.5311468862913
1088.33834586466,19.6087724758137
1059.8984962406,17.7322070691016
1036.37593984962,9.19565238024226
1014.57543859649,9.11963291325088
994.5,8.71141086422188
979.432330827068,6.27702668312844
960.270175438597,7.83774644494896
916.184210526316,12.9818412631617
898.063909774436,13.0412861869793
912.011278195489,27.5270684048234
904.79649122807,25.8318094993627
871.432330827068,13.0796229180669
861.417293233083,9.86717073462007
829.715789473684,9.70261670589115
806.635338345865,5.3965844612453
789.199248120301,5.74897524900531
773.443609022556,4.85240813016116
756.905263157895,4.81431335152805
739.725563909774,4.49610572183727
723.109022556391,5.74680825143267
704.484962406015,6.80134277797311
682.389473684211,5.87060246597959
667,4.41780274933993
665.432330827068,5.77675300679034
659.336842105263,4.41255537326894
651.928571428571,3.85180323227469
644.932330827068,4.42325840575731
639.676691729323,5.82389206848524
636.880701754386,6.13002994376378
633.733082706767,6.93257252265081
627.627819548872,6.96464227510248
619.112280701754,7.07316069197146
608.669172932331,5.51050017181439
598.778195488722,6.04133982822772
588.827067669173,5.77634901756829
103.781954887218,39.7989927521856
156.070175438596,44.7921096426225
231.781954887218,92.7935292430003
368.018796992481,147.916765299477
334.768421052632,110.125164318425
616.93984962406,179.279743855681
978.477443609023,271.904758330002
1350.34586466165,195.847689958497
1949.55087719298,401.759354923559
1765.16541353383,254.734984165412
2029.57894736842,201.041728908855
2145.8350877193,35.8762176081738
2154.37218045113,51.7074555456104
2213.62781954887,30.0171117320958
2268.24436090226,41.0901042368328
2414.6350877193,72.6819244709344
2269.14285714286,72.1005213240664
2101.01127819549,50.697362000717
2019.51228070175,53.4399494173015
2011.82706766917,54.0805843551933
2149.86466165414,26.3820356131334
2102.12781954887,55.5656217232548
1895.62456140351,88.7919872524942
1753.26315789474,73.5488434537641
1611.3007518797,85.8794666488176
1446.27443609023,67.5311518937438
1417.54385964912,53.3783565674271
1319.63533834586,25.4697473389064
1236.86842105263,42.017803716944
1134.32631578947,17.709774160486
1085.43233082707,19.8953186827992
1035.57894736842,12.3111917338109
1007.56766917293,12.350736278547
1017.90526315789,12.6764229005561
1019.06015037594,7.24947300465532
1007.08270676692,11.8044092259658
973.150877192982,15.6266421425192
932.635338345865,25.5403216406476
1010.66541353383,53.6248753107408
985.496240601504,22.9989742380453
935.491228070175,19.4466793637183
893.567669172932,9.65152875854043
857.199248120301,12.0846760676056
825.99649122807,7.67220070784826
804.808270676692,5.93779763647606
786.093984962406,5.90000012022381
770.537593984962,4.59126490572366
752.705263157895,5.54598005196936
735.65037593985,4.44101168246564
717.906015037594,5.65707117233199
697.571428571429,7.99319117257268
677.242105263158,6.37344146561661
661.184210526316,3.69291707789258
649.736842105263,4.4389268409722
643.954385964912,4.88112454485004
640.432330827068,4.32599948311096
633.785714285714,3.90200031637655
626.368421052632,3.60915750208769
619.112280701754,4.56502588485321
614.627819548872,5.67222765308715
608.199248120301,5.28737900958823
599.445614035088,5.22602069602631
590.308270676692,5.94716415835797
582.567669172932,6.30102775530781
572.842105263158,5.6985163315841
562.150877192982,5.91087333002474
82.1461538461539,55.1710028949951
229.699248120301,44.1835767255519
288.410526315789,48.5771119386433
516.46992481203,98.4171380112933
727.071428571429,174.331365701601
766.771929824561,204.877274974166
1039.13157894737,223.263482508108
1275.15037593985,134.281596330494
2104.14285714286,409.134201221512
2457.19298245614,148.00483416597
2175.55639097744,59.8815703571244
2081.66917293233,34.860416391826
2046.2350877193,23.4521725714217
2077.88721804511,24.965985656062
2144.7030075188,28.4144221681018
2200.23308270677,44.7107073779273
2246.0350877193,74.1071656721099
2210.33458646617,82.5979857629258
2115.86466165414,43.5333369469209
1953.67719298246,61.4416103715605
1931.35338345865,79.7280940980594
2039.60526315789,70.0705184589089
2069.80827067669,33.9414157766391
1924.20350877193,75.3732542247839
1748.28947368421,73.8404887278721
1569.18045112782,35.1068094424668
1485.81578947368,55.8895802785636
1421.73333333333,45.198690204962
1365.62406015038,45.3262557096935
1264.07142857143,49.0258939228304
1164.87368421053,32.3785625388624
1084.58646616541,30.102247849257
1020.24436090226,15.6979888798862
996.545112781955,8.7277390460048
981.385964912281,7.42558004080668
995.417293233083,14.6094671362188
1004.68045112782,11.475953258529
979.235087719298,10.2113664097194
944.766917293233,14.6783821112701
995.086466165414,23.2374950163459
954.973684210526,21.5774879008475
909.578947368421,12.3013044201565
877.082706766917,8.40489086077948
848.127819548872,8.9441989496172
820.659649122807,6.60185259021516
798.706766917293,6.54018862446494
782.609022556391,6.12059262942228
761.744360902256,6.20548039627097
744.442105263158,6.76889497733809
726.518796992481,5.75749094168094
710.436090225564,6.40913661916716
695.312030075188,6.74917227734489
686.484210526316,12.801460489325
671.56015037594,7.76920325532707
649.827067669173,6.38986376350532
631.031578947368,4.77696784518395
626.056390977444,4.96636009429264
622.082706766917,4.83703497638238
615.503759398496,4.1529694948207
606.891228070175,4.46726279357001
598.248120300752,4.6181038582789
590.81954887218,5.70446311394484
583.764912280702,5.77489989023864
575.533834586466,5.60060491635849
565.868421052632,5.25155672763373
556.484962406015,5.37514891399652
546.649122807018,5.56299148191178
533.165413533835,5.54389747941885
522.142857142857,5.05836554576764
155.4,77.8938529651031
286.628571428571,19.6209027801694
346.453333333333,88.0318114185301
619.371428571429,66.2504580745257
666.014285714286,88.4635871237415
794.18,99.0278545997139
930.021428571429,162.180945358505
1291.76428571429,199.956146113751
2451.45,218.542756821497
2319.36666666667,129.366680469152
2110.38571428571,52.020754848155
2007.1,28.5795876726943
2006.6,17.9713633223958
2040.57857142857,19.9576856521457
2079.54285714286,29.5265803169364
2093.72142857143,35.7582620188869
2099.52,41.178739197223
2065.38571428571,30.7443116431755
2031.98571428571,42.7257631249977
1956.92666666667,50.9651460240532
1810.35714285714,47.1603793717616
1858.17857142857,80.1328885409035
1975.43571428571,53.2040382645905
1911.83333333333,60.4601548401911
1712.78571428571,83.3060416139216
1513.48571428571,47.7279455291573
1365.94285714286,58.3058025882792
1332.25333333333,28.0489745290148
1364.36428571429,44.8668617027964
1341.5,61.8590721145038
1213.28666666667,28.1948159723486
1122.9,31.0828007391888
1036.75,25.2486203888691
988.335714285714,6.9049986717179
970.046666666667,5.20912072086105
963.057142857143,6.0910315745858
970.007142857143,11.9739840021083
965.74,6.78817583034492
952.107142857143,8.46726475626202
945.864285714286,18.7999125729248
924.55,17.8055305330317
890.126666666667,8.44363302639947
866.385714285714,7.05491588877179
843.6,7.59626393738735
816.593333333333,6.97927813601726
794.514285714286,6.99153170750155
774.514285714286,4.80663477281369
758.607142857143,6.11912382578497
739.64,8.03777036922312
730.778571428571,9.62900922942747
723.492857142857,16.1571566879072
721.742857142857,9.39409669629685
703.74,6.59221188411626
676.228571428571,7.70545852898016
654.271428571429,6.76893902958784
629.433333333333,8.13302172402322
611.535714285714,4.61167400434764
608.492857142857,4.47293161757525
602.792857142857,4.37079986376095
595.82,4.21348369120536
587.307142857143,4.40575776511771
578.285714285714,3.91721815249999
568.18,4.46775141156995
557.971428571429,5.36942473326574
550.05,5.50701735455493
541.135714285714,4.96180495873636
531.353333333333,5.14295526441053
520.514285714286,5.21300512440141
510.678571428571,5.04924545573881
499.573333333333,4.91852911458894
489.2,4.39810972755652
22.0932642487047,19.433958847252
163.417293233083,53.3153197726234
286.90977443609,43.4005405838199
468.982456140351,63.7642807059417
515.46992481203,57.9100883901313
615.545112781955,85.3973168825693
594.954385964912,68.9880681410664
735.943609022556,124.153619908401
1309.86842105263,217.945920198297
1889.3045112782,419.490941879791
2051.06666666667,148.607618960622
2054.42105263158,32.1002464050534
1973.37218045113,24.1062235865564
1950.94385964912,22.3794974828718
1994.65037593985,26.2368374879209
1988.13533834586,24.5477684356055
1983.8007518797,25.8805995563242
1987.13684210526,35.6908509579873
1946.95864661654,34.3934254968406
1925.4022556391,33.6067130898607
1911,18.1920505778033
1755.45112781955,98.3530004465366
1691.60526315789,54.7038528749525
1797.34210526316,70.1777760989378
1896.54736842105,46.7034625841188
1735.02255639098,87.5200433035502
1525.47368421053,72.6033502992614
1302.73684210526,43.9830833238112
1240.26666666667,31.7419022241502
1260.81203007519,45.8793578570219
1281.1992481203,45.3295871493515
1207.62456140351,35.6244509752691
1103.39473684211,29.2281560189847
1042.34962406015,25.8480673313073
993.736842105263,9.30319055584542
969.178947368421,8.88618838189287
950.631578947368,4.45518342880625
940.31954887218,7.67152006926099
939.41052631579,7.91703645762176
935.413533834586,7.31720930363417
915.860902255639,6.53982094944406
894.973684210526,10.7666178339774
874.112280701754,6.2939740400405
855.40977443609,6.3270412729556
836.443609022556,6.60864332132145
813.126315789474,6.75305163975677
791.394736842105,5.72829871400765
774.699248120301,4.23281870029
768.947368421053,5.29409181474963
759.336842105263,11.5383108275497
768.669172932331,8.77106891316079
750.086466165414,6.90884346551044
728.443609022556,7.12202381014134
703.263157894737,7.38318968959806
675.37969924812,7.52772244388871
652.011278195489,6.03666975709931
629.824561403509,7.10812569889714
605.556390977444,7.65818199405753
591.597744360902,4.58543989643698
589.639097744361,5.04072223915351
583.877192982456,4.20876924667789
576.402255639098,4.02724618989511
567.563909774436,3.89552889999504
558.287719298246,4.00369856188627
547.748120300752,4.55992554563115
536.639097744361,4.02321254507673
527.800751879699,4.29499043407201
518.60350877193,4.3403594366752
508.285714285714,4.45450194758945
497.541353383459,4.85256015400467
487.424561403509,4.52365771476314
477.263157894737,3.9837305676153
466.515037593985,4.85737713587187
458.62030075188,4.57336438478276
3.93103448275862,3.493323453425
34.9548872180451,23.5342751768658
152.672932330827,28.7035955352637
284.142857142857,37.3545264579846
490.017543859649,70.0138042797332
411.774436090226,54.6753873834458
440.744360902256,65.9913263752126
543.245614035088,81.98245275619
858.770676691729,167.118340301718
1342.34962406015,306.030436795331
1860.57142857143,462.686687025253
2176.32280701754,82.742735133938
2030.79323308271,38.7723704298952
1932.9022556391,39.4524532870212
1892.92631578947,18.3914260327916
1915.42481203008,23.3339170292259
1901.52255639098,25.2610793672538
1906.43233082707,21.2282547523286
1888.10877192982,38.0024845402641
1847.8045112782,30.5725141439333
1844.9022556391,31.5273740683808
1865.87719298246,39.8491301685683
1694.90601503759,118.221165464069
1566.12781954887,53.6682912649841
1575.62030075188,52.0451418854005
1738.3649122807,86.6331517946164
1710.10902255639,66.5381104683728
1512.92481203008,71.7860683451539
1315.70676691729,63.4372406493681
1198.83157894737,26.7231447260131
1167.43609022556,28.9185853625823
1155.87593984962,36.5356845989417
1159.53333333333,40.1934115078392
1077.1015037594,36.0207623251492
1022.80827067669,13.3497539804215
990.424812030075,11.288831722665
960.747368421053,8.36656039475842
933.033834586466,11.8904901732946
904.233082706767,12.0065310642545
888.670175438597,20.5776609091082
891.285714285714,24.8134386682796
913.169172932331,14.7017374429582
884.278195488722,11.1283105795126
860.550877192983,6.64664277235628
841.954887218045,7.1235613964059
827.804511278195,8.17262678874878
808.294736842105,6.35267552186776
790.330827067669,6.4236847175989
779.015037593985,7.16541479914906
770.522556390977,5.33707737901918
780.136842105263,6.24941212950611
764.033834586466,6.32177891393602
746.53007518797,5.26944177291096
726.12030075188,8.13845991085093
697.873684210526,8.32471558359883
672.398496240602,6.614951446219
649.071428571429,6.63371686620076
627.985964912281,6.70398868544236
606.387218045113,6.35464962481518
584.597744360902,5.69473727477762
571.875939849624,5.00147375074459
570.459649122807,4.57518796847454
563.703007518797,4.63519660041206
556.537593984962,4.55992554563115
547.550877192983,4.22372252572325
538.146616541353,4.04842478329405
528.729323308271,3.65105892015913
518.586466165414,4.20534757417334
507.438596491228,3.84294462298636
497.714285714286,4.11453278683113
487.627819548872,4.0979305109988
476.477192982456,4.4131293208751
464.845864661654,4.94676583925365
454.338345864662,4.09212260840146
445.796992481203,4.58752927870353
435.943859649123,5.26384885506458
424.951127819549,4.96719983440583
14,5.97530127709998
49.3157894736842,18.2448207883989
126.007518796992,25.4949484424768
265.518796992481,72.6030927667825
422.315789473684,58.5053741045252
343.691729323308,51.7571514265479
423.233082706767,135.354538630293
510.79298245614,82.6752254809575
1102.0037593985,320.272849456555
2385.00751879699,305.582734280627
2330.12406015038,125.792925169495
2026.69122807018,71.1687349278671
1933.69172932331,43.6104852289426
1848.39097744361,28.2475137223407
1849.05614035088,16.792551768859
1836.32706766917,19.0279382589879
1834.95864661654,19.3600001084498
1834.90977443609,21.3638589711131
1801.19298245614,42.7976069640381
1776.04887218045,34.6450663351181
1745.20676691729,44.2749397928295
1846.99649122807,55.5286690479496
1625.57894736842,92.0858672725658
1487.5,15.9877901525591
1490.36090225564,18.129862094352
1602.96140350877,63.6210329137239
1636.10902255639,38.3752985777022
1535.36466165414,68.9841553538571
1295.17293233083,54.93550404064
1184.45263157895,25.4762116690876
1127.39097744361,21.513430499834
1089.60526315789,20.0544120804563
1052.42105263158,17.9641146283646
1017.05263157895,14.9458473008132
990.729323308271,10.4748596204752
975.124060150376,9.42595894026375
972.133333333333,7.16921561833368
941.31954887218,16.732731266735
886.609022556391,13.2345086865011
887.494736842105,30.0988536879462
958.330827067669,33.272510451816
937.432330827068,15.686706540696
883.563909774436,14.9195848915184
846.905263157895,5.95003908889491
832.59022556391,7.04281638199083
810.229323308271,7.53232312210728
818.385964912281,10.1522813400346
805.567669172932,8.79435538412088
785.96992481203,4.11245664013214
774.300751879699,4.09967318054264
775.610526315789,6.42392327281188
757.052631578947,4.27509821486859
743.191729323308,6.2902205632239
